date,ic
2020-02-21,0.7203557312252966
2020-02-24,0.6215415019762845
2020-02-25,-0.6571146245059288
2020-02-26,-0.16996047430830039
2020-02-27,-0.5849802371541503
2020-02-28,0.3102766798418973
2020-03-02,-0.4575098814229249
2020-03-03,0.391304347826087
2020-03-04,0.40019762845849804
2020-03-05,-0.5049407114624506
2020-03-06,0.33695652173913043
2020-03-09,-0.049407114624505935
2020-03-10,0.4575098814229249
2020-03-11,0.05335968379446641
2020-03-12,-0.19980227380237892
2020-03-13,0.18379446640316205
2020-03-16,-0.001976284584980237
2020-03-17,-0.32411067193675897
2020-03-18,-0.4041501976284585
2020-03-19,0.14723320158102768
2020-03-20,-0.012845849802371542
2020-03-23,-0.10695652173913042
2020-03-24,-0.21304347826086956
2020-03-25,0.6556521739130434
2020-03-26,0.43478260869565216
2020-03-27,0.5826086956521739
2020-03-30,0.4418351920060899
2020-03-31,-0.44869565217391305
2020-04-01,-0.7791304347826087
2020-04-02,0.6991304347826087
2020-04-03,-0.5443478260869564
2020-04-07,-0.3391304347826086
2020-04-08,-0.022178735031801757
2020-04-09,-0.5747826086956522
2020-04-10,-0.25304347826086954
2020-04-13,-0.37130434782608696
2020-04-14,-0.17565217391304347
2020-04-15,-0.2756521739130435
2020-04-16,-0.1080977130979054
2020-04-17,-0.33999999999999997
2020-04-20,-0.4304674055393457
2020-04-21,0.18307692307692305
2020-04-22,-0.3230769230769231
2020-04-23,-0.3569230769230769
2020-04-24,0.19153846153846155
2020-04-27,-0.09463358513197413
2020-04-28,-0.09699771927293324
2020-04-29,-0.6692307692307693
2020-04-30,-0.4238461538461538
2020-05-06,-0.20076923076923076
2020-05-07,-0.33384615384615385
2020-05-08,0.07076923076923076
2020-05-11,0.3776923076923077
2020-05-12,0.08285179155829621
2020-05-13,0.1776923076923077
2020-05-14,-0.19615384615384615
2020-05-15,-0.20923076923076922
2020-05-18,0.5846153846153846
2020-05-19,-0.2976923076923077
2020-05-20,0.04230769230769231
2020-05-21,-0.14307692307692307
2020-05-22,0.6246153846153846
2020-05-25,-0.3638461538461538
2020-05-26,0.19692307692307692
2020-05-27,-0.16860465116279064
2020-05-28,0.3429059829059829
2020-05-29,-0.4147008547008547
2020-06-01,-0.4755555555555555
2020-06-02,0.048888888888888885
2020-06-03,0.014361429514050688
2020-06-04,0.11217510915929917
2020-06-05,0.04139583589607094
2020-06-08,0.4558823529411764
2020-06-09,0.05300051368280611
2020-06-10,-0.28351573187414497
2020-06-11,0.49196581196581196
2020-06-12,0.32005471488455817
2020-06-15,0.5247863247863247
2020-06-16,0.4591452991452991
2020-06-17,-0.37271328976941065
2020-06-18,-0.10565908856765861
2020-06-19,-0.09059829059829058
2020-06-22,0.3811965811965812
2020-06-23,-0.21268593232713157
2020-06-24,-0.2676128590971272
2020-06-29,0.6409029102577032
2020-06-30,-0.34843563511470593
2020-07-01,-0.23251838260843968
2020-07-02,-0.4646153846153846
2020-07-03,0.3833133925059719
2020-07-06,-0.4844444444444444
2020-07-07,0.3347008547008547
2020-07-08,-0.36211318703284945
2020-07-09,-0.2656410256410256
2020-07-10,0.2635897435897435
2020-07-13,-0.24649572649572649
2020-07-14,-0.20068376068376068
2020-07-15,-0.757948717948718
2020-07-16,0.29367521367521365
2020-07-17,-0.5945299145299144
2020-07-20,0.40629274965800266
2020-07-21,-0.08992990386179357
2020-07-22,0.27247863247863247
2020-07-23,0.5521367521367521
2020-07-24,0.3005128205128205
2020-07-27,-0.31355787772343996
2020-07-28,-0.1029059829059829
2020-07-29,0.21439562631689954
2020-07-30,0.11726495726495725
2020-07-31,-0.008547008547008546
2020-08-03,-0.6521888206304376
2020-08-04,0.45238502969259664
2020-08-05,-0.21504273504273502
2020-08-06,0.010598290598290596
2020-08-07,-0.42708155864403113
2020-08-10,-0.027692307692307693
2020-08-11,-0.1234188034188034
2020-08-12,0.39829059829059826
2020-08-13,-0.0010256410256410254
2020-08-14,0.19863247863247863
2020-08-17,-0.15623931623931625
2020-08-18,0.5953154472371963
2020-08-19,-0.30393162393162393
2020-08-20,-0.027013165038333436
2020-08-21,-0.0858119658119658
2020-08-24,0.011965811965811965
2020-08-25,0.2553846153846154
2020-08-26,-0.14666666666666667
2020-08-27,0.24307692307692305
2020-08-28,-0.3176068376068376
2020-08-31,-0.12104633447557007
2020-09-01,0.2602154252426803
2020-09-02,-0.06019152198791663
2020-09-03,-0.5993162393162393
2020-09-04,-0.03590357378512672
2020-09-07,0.02017094017094017
2020-09-08,0.305982905982906
2020-09-09,-0.10153846153846154
2020-09-10,-0.7606837606837605
2020-09-11,-0.2861538461538462
2020-09-14,-0.0858119658119658
2020-09-15,0.4352136752136752
2020-09-16,-0.362455125830803
2020-09-17,-0.05709401709401708
2020-09-18,-0.2815601069625321
2020-09-21,-0.35567715458276333
2020-09-22,-0.6592580024545173
2020-09-23,-0.04924760889920451
2020-09-24,-0.0588134732480171
2020-09-25,0.1288888888888889
2020-09-28,0.09675213675213674
2020-09-29,0.3634188034188034
2020-09-30,0.008547008547008546
2020-10-09,0.29435897435897435
2020-10-12,0.05949735084392427
2020-10-13,0.059829059829059825
2020-10-14,-0.13572649572649573
2020-10-15,-0.39008547008547007
2020-10-16,-0.4803418803418803
2020-10-19,0.40034188034188034
2020-10-20,0.604102564102564
2020-10-21,0.06940170940170941
2020-10-22,0.254017094017094
2020-10-23,-0.5576068376068375
2020-10-26,-0.14393162393162393
2020-10-27,0.4475978865212464
2020-10-28,0.20615384615384613
2020-10-29,0.09811965811965812
2020-10-30,0.5015384615384615
2020-11-02,-0.617094017094017
2020-11-03,0.3641025641025641
2020-11-04,0.07965811965811966
2020-11-05,-0.22119658119658114
2020-11-06,0.3241579804600012
2020-11-09,-0.11388509557941044
2020-11-10,-0.2027350427350427
2020-11-11,0.05641025641025641
2020-11-12,-0.4536752136752136
2020-11-13,0.5172649572649572
2020-11-16,-0.07898786232727878
2020-11-17,0.10702684375947298
2020-11-18,-0.22188034188034186
2020-11-19,0.050940170940170934
2020-11-20,0.3572649572649573
2020-11-23,0.20341880341880342
2020-11-24,0.0030769230769230765
2020-11-25,0.3989743589743589
2020-11-26,-0.13504273504273506
2020-11-27,-0.24102564102564097
2020-11-30,0.018803418803418803
2020-12-01,0.04000683936056977
2020-12-02,-0.3326495726495726
2020-12-03,-0.3203418803418803
2020-12-04,-0.3429059829059829
2020-12-07,0.3435897435897436
2020-12-08,0.04478632478632478
2020-12-09,0.42769230769230765
2020-12-10,0.4317948717948718
2020-12-11,0.7408547008547008
2020-12-14,0.14871794871794874
2020-12-15,0.6444444444444445
2020-12-16,0.40034188034188034
2020-12-17,0.4434946209458034
2020-12-18,0.2704273504273504
2020-12-21,0.22256410256410253
2020-12-22,0.1152136752136752
2020-12-23,0.17333333333333334
2020-12-24,0.5391452991452992
2020-12-25,0.2341880341880342
2020-12-28,-0.7338217338217338
2020-12-29,0.6507936507936508
2020-12-30,0.1800976800976801
2020-12-31,0.48656898656898656
2021-01-04,0.10866910866910866
2021-01-05,0.16056166056166057
2021-01-06,0.47191697191697196
2021-01-07,-0.673992673992674
2021-01-08,-0.48229548229548225
2021-01-11,0.4688644688644688
2021-01-12,0.09584859584859586
2021-01-13,-0.3388278388278388
2021-01-14,-0.21367521367521367
2021-01-15,0.459096459096459
2021-01-18,0.14957264957264954
2021-01-19,0.034498550241653964
2021-01-20,-0.5897435897435896
2021-01-21,-0.13919413919413917
2021-01-22,0.08058608058608058
2021-01-25,-0.31929181929181927
2021-01-26,0.010378510378510378
2021-01-27,-0.47557997557997556
2021-01-28,0.2631257631257631
2021-01-29,0.44993894993894995
2021-02-01,-0.1713191023535851
2021-02-02,0.39277405595683057
2021-02-03,0.26964140074099224
2021-02-04,0.5238095238095238
2021-02-05,0.3333333333333333
2021-02-08,-0.4466493717127412
2021-02-09,0.6704980842911876
2021-02-10,-0.5977011494252873
2021-02-18,-0.5139573070607554
2021-02-19,-0.09414340448823208
2021-02-22,-0.3995621237000547
2021-02-23,0.458128078817734
2021-02-24,0.2260536398467433
2021-02-25,-0.030103995621236997
2021-02-26,-0.3711001642036125
2021-03-01,0.37438423645320196
2021-03-02,-0.3442802408319649
2021-03-03,0.6223316912972086
2021-03-04,-0.38149972632731255
2021-03-05,0.5205254515599342
2021-03-08,0.10016420361247948
2021-03-09,-0.7350848385331145
2021-03-10,-0.562881562881563
2021-03-11,-0.04105652152858856
2021-03-12,0.6617405582922824
2021-03-15,0.06841817186644773
2021-03-16,-0.705528188286809
2021-03-17,0.042692939244663386
2021-03-18,-0.1926655719759168
2021-03-19,0.20634920634920634
2021-03-22,0.3305966064586754
2021-03-23,0.17843459222769564
2021-03-24,-0.1330049261083744
2021-03-25,-0.4226600985221674
2021-03-26,0.20774599893465812
2021-03-29,-0.2124199370852493
2021-03-30,-0.405911330049261
2021-03-31,0.3054187192118226
2021-04-01,0.08522167487684727
2021-04-02,-0.34236453201970435
2021-04-06,-0.6536945812807881
2021-04-07,0.08719211822660097
2021-04-08,-0.08276881452115156
2021-04-09,-0.24137931034482757
2021-04-12,-0.34187192118226595
2021-04-13,-0.28571428571428564
2021-04-14,-0.03497967756548668
2021-04-15,0.06157635467980294
2021-04-16,-0.12463054187192114
2021-04-19,-0.1421579532814238
2021-04-20,-0.08743047830923248
2021-04-21,0.3468683968510456
2021-04-22,0.6614015572858732
2021-04-23,-0.16908004039281946
2021-04-26,0.43987095610937593
2021-04-27,0.5444432117347713
2021-04-28,-0.2756395995550612
2021-04-29,0.6674824827152898
2021-04-30,-0.47452725250278077
2021-05-06,-0.5942157953281423
2021-05-07,0.4558905356945428
2021-05-10,-0.5486706007919682
2021-05-11,-0.20335966306725828
2021-05-12,-0.3730812013348164
2021-05-13,-0.4518353726362625
2021-05-14,-0.20371967145533437
2021-05-17,-0.46182955833015327
2021-05-18,0.21557285873192436
2021-05-19,0.12747497219132367
2021-05-20,-0.4329736371213179
2021-05-21,-0.014460511679644046
2021-05-24,-0.4843159065628476
2021-05-25,-0.47925242258957806
2021-05-26,0.22538658499686282
2021-05-27,0.06875069571967483
2021-05-28,0.005561735261401557
2021-05-31,-0.3121245828698554
2021-06-01,-0.314349276974416
2021-06-02,-0.3993770188246483
2021-06-03,0.33926585094549494
2021-06-04,-0.08031145717463849
2021-06-07,-0.3059294712445078
2021-06-08,0.2576482383281018
2021-06-09,-0.22491657397107895
2021-06-10,-0.4558398220244716
2021-06-11,0.5655801570207555
2021-06-15,-0.5190211345939933
2021-06-16,0.48654060066740823
2021-06-17,-0.028256758434947266
2021-06-18,0.1880075659648066
2021-06-21,-0.4592279481081193
2021-06-22,0.6458286985539488
2021-06-23,-0.3423804226918799
2021-06-24,0.07008566068510542
2021-06-25,0.5751939937705027
2021-06-28,0.3659621802002225
2021-06-29,0.5795328142380423
2021-06-30,-0.40956618464961064
2021-07-01,0.034037819799777526
2021-07-02,0.5345939933259177
2021-07-05,-0.25208588430547446
2021-07-06,0.4398220244716351
2021-07-07,0.27436582788735947
2021-07-08,0.37619577308120133
2021-07-09,0.52880978865406
2021-07-12,-0.5310344827586206
2021-07-13,-0.4496106785317019
2021-07-14,0.24118367042112468
2021-07-15,-0.06473859844271414
2021-07-16,0.010456062291434927
2021-07-19,-0.10255839822024472
2021-07-20,-0.25431082591452536
2021-07-21,0.005561735261401557
2021-07-22,0.2186874304783092
2021-07-23,0.7770856507230256
2021-07-26,0.04561130298554479
2021-07-27,-0.48609566184649605
2021-07-28,0.49899888765294764
2021-07-29,0.5577308120133482
2021-07-30,-0.4505005561735262
2021-08-02,-0.6652575411062387
2021-08-03,0.7721913236929923
2021-08-04,0.1608632783343848
2021-08-05,0.3263626251390434
2021-08-06,-0.46785317018909905
2021-08-09,0.09766407119021134
2021-08-10,0.008231368186874304
2021-08-11,0.221159195939666
2021-08-12,0.33748609566184645
2021-08-13,0.175102904632311
2021-08-16,0.43893214682981085
2021-08-17,0.3899888765294772
2021-08-18,-0.24210057854917671
2021-08-19,0.40155728587319245
2021-08-20,-0.3889197932621088
2021-08-23,-0.21334816462736375
2021-08-24,-0.37174638487208006
2021-08-25,0.34197352531113345
2021-08-26,0.3797975326649998
2021-08-27,0.4460511679644049
2021-08-30,0.01779953287240773
2021-08-31,-0.4220244716351501
2021-09-01,0.8131256952169076
2021-09-02,-0.05762598767442001
2021-09-03,-0.7081201334816463
2021-09-06,0.469907667831564
2021-09-07,0.6395995550611792
2021-09-08,-0.15151852357637077
2021-09-09,-0.38776418242491656
2021-09-10,0.6721548600942968
2021-09-13,-0.14171301446051168
2021-09-14,0.457174638487208
2021-09-15,-0.2449388209121246
2021-09-16,-0.398709536341933
2021-09-17,-0.2449388209121246
2021-09-22,-0.3868743047830923
2021-09-23,0.3197241092206238
2021-09-24,-0.15109034641972188
2021-09-27,-0.014691152738769019
2021-09-28,0.4162865750534357
2021-09-29,-0.24271412680756396
2021-09-30,0.531924360400445
2021-10-08,-0.3439759727592793
2021-10-11,0.557570367228172
2021-10-12,-0.46073414905450494
2021-10-13,-0.5221937956442617
2021-10-14,-0.31616420264614226
2021-10-15,-0.4487208008898776
2021-10-18,-0.29102236246386637
2021-10-19,0.25739710789766407
2021-10-20,-0.4709677419354839
2021-10-21,-0.22981090100111232
2021-10-22,0.5372636262513905
2021-10-25,-0.12124582869855395
2021-10-26,0.22939147989315453
2021-10-27,0.10656284760845385
2021-10-28,0.3797975326649998
2021-10-29,0.07675194660734148
2021-11-01,0.5359288097886541
2021-11-02,-0.4091212458286986
2021-11-03,0.7477196885428253
2021-11-04,0.43364111960403323
2021-11-05,0.13128616257383788
2021-11-08,0.17953281423804227
2021-11-09,-0.07408231368186874
2021-11-10,-0.10878754171301447
2021-11-11,0.45604277832216095
2021-11-12,-0.32769744160177977
2021-11-15,-0.5074527252502781
2021-11-16,0.006676310597861818
2021-11-17,-0.6071865651100085
2021-11-18,-0.04516129032258065
2021-11-19,-0.17196885428253617
2021-11-22,0.0037819799777530586
2021-11-23,-0.20869952292898059
2021-11-24,-0.08520578420467186
2021-11-25,-0.18442714126807563
2021-11-26,0.2413793103448276
2021-11-29,-0.07007786429365963
2021-11-30,-0.47497219132369295
2021-12-01,-0.18175750834260287
2021-12-02,-0.22204917258328638
2021-12-03,-0.10700778642936595
2021-12-06,-0.3619577308120133
2021-12-07,0.030923248053392655
2021-12-08,0.4558398220244716
2021-12-09,-0.5314794215795328
2021-12-10,0.2200222469410456
2021-12-13,0.027589275952231974
2021-12-14,0.006229836505342703
2021-12-15,-0.196440489432703
2021-12-16,-0.15151852357637077
2021-12-17,-0.37917223902681313
2021-12-20,0.4923248053392658
2021-12-21,-0.23648498331479423
2021-12-22,-0.086559857587895
2021-12-23,0.4362625139043382
2021-12-24,-0.13637374860956616
2021-12-27,-0.6828345798177414
2021-12-28,-0.3573256224135851
2021-12-29,0.26184649610678534
2021-12-30,-0.09123275478415667
2021-12-31,0.3686318131256952
2022-01-04,-0.23515016685205786
2022-01-05,0.08568885781065494
2022-01-06,0.3650723025583982
2022-01-07,0.36907675194660733
2022-01-10,0.36021804650535133
2022-01-11,-0.8078762982464056
2022-01-12,0.4113459399332592
2022-01-13,-0.6106785317018909
2022-01-14,-0.503448275862069
2022-01-17,-0.30233592880978866
2022-01-18,-0.4438758510056677
2022-01-19,-0.56440489432703
2022-01-20,-0.3150517318416167
2022-01-21,-0.1546162402669633
2022-01-24,0.10344827586206896
2022-01-25,0.34152853698932323
2022-01-26,0.5119021134593993
2022-01-27,-0.6195773081201335
2022-01-28,0.5460006708611069
2022-02-07,-0.07498053222501753
2022-02-08,-0.5234705228031146
2022-02-09,0.49666221628838464
2022-02-10,0.656802762991845
2022-02-11,-0.4638487208008899
2022-02-14,-0.8291434927697442
2022-02-15,0.4774724693023372
2022-02-16,-0.016019579585166952
2022-02-17,0.28854282536151277
2022-02-18,-0.2943270300333704
2022-02-21,0.2200222469410456
2022-02-22,0.17775305895439378
2022-02-23,0.4629588431590656
2022-02-24,-0.046496106785317015
2022-02-25,0.4255839822024471
2022-02-28,-0.4404629859929509
2022-03-01,-0.12614015572858733
2022-03-02,-0.6204671857619577
2022-03-03,0.0967741935483871
2022-03-04,0.5884315906562848
2022-03-07,-0.1884315906562848
2022-03-08,-0.4505506758328206
2022-03-09,-0.4518353726362625
2022-03-10,-0.3873623341357731
2022-03-11,-0.019579486159648496
2022-03-14,0.3341862296794551
2022-03-15,0.04471635150166852
2022-03-16,-0.2414061645820298
2022-03-17,-0.3308120133481646
2022-03-18,0.19688542825361513
2022-03-21,-0.15595105672969967
2022-03-22,-0.07230255839822024
2022-03-23,0.3032258064516129
2022-03-24,0.200467238975492
2022-03-25,0.49571699049655515
2022-03-28,0.2582869855394883
2022-03-29,-0.4928245664047889
2022-03-30,0.7627099835826711
2022-03-31,0.3911447348711598
2022-04-01,0.8789766407119021
2022-04-06,0.0002224694104560623
2022-04-07,0.33307375887492957
2022-04-08,0.6026696329254727
2022-04-11,0.07231060229415638
2022-04-12,0.5702525343997625
2022-04-13,0.09187986651835373
2022-04-14,0.2468284241870554
2022-04-15,-0.6275862068965516
2022-04-18,0.004226918798665183
2022-04-19,0.30770942453174854
2022-04-20,0.18531701890989988
2022-04-21,0.057174638487208
2022-04-22,0.3014460511679644
2022-04-25,0.13260651989943756
2022-04-26,-0.8830793246323283
2022-04-27,0.4206896551724138
2022-04-28,-0.6683724593589102
2022-04-29,-0.26896551724137935
2022-05-05,0.12525027808676306
2022-05-06,0.026254310986801394
2022-05-09,0.3468298109010011
2022-05-10,-0.06562847608453837
2022-05-11,0.28015131286159334
2022-05-12,-0.46812771454432317
2022-05-13,-0.4828123291640596
2022-05-16,0.5457174638487208
2022-05-17,0.5065628476084539
2022-05-18,0.5692992213570635
2022-05-19,-0.594504397938418
2022-05-20,0.27203918750676953
2022-05-23,-0.4580645161290322
2022-05-24,0.009566184649610678
2022-05-25,0.15708087759899816
2022-05-26,-0.22135706340378197
2022-05-27,-0.3325917686318131
2022-05-30,-0.47185761957730815
2022-05-31,0.056958505191704714
2022-06-01,0.4218489290760631
2022-06-02,0.28809788654060065
2022-06-06,-0.6016242110873812
2022-06-07,-0.33704115684093433
2022-06-08,-0.7401557285873193
2022-06-09,0.7971078976640712
2022-06-10,0.3548387096774193
2022-06-13,0.2950272573601581
2022-06-14,-0.32547274749721916
2022-06-15,-0.5157414649780139
2022-06-16,0.20622914349276972
2022-06-17,0.22563417890520698
2022-06-20,-0.3212815683469595
2022-06-21,0.332146829810901
2022-06-22,-0.11501668520578419
2022-06-23,0.39804205385921776
2022-06-24,-0.21114695869893665
2022-06-27,-0.08610524027027237
2022-06-28,-0.458560465625404
2022-06-29,0.4988319087492265
2022-06-30,0.18887652947719688
2022-07-01,0.02669929930861159
2022-07-04,0.4305740987983979
2022-07-05,-0.5577308120133482
2022-07-06,0.1495160761282249
2022-07-07,-0.6311457174638487
2022-07-08,-0.28857492669391027
2022-07-11,-0.5086216518290507
2022-07-12,-0.11124708045254827
2022-07-13,-0.3130144605116796
2022-07-14,-0.1982202447163515
2022-07-15,0.3388209121245828
2022-07-18,-0.2912124582869855
2022-07-19,0.11724137931034483
2022-07-20,-0.31816665009428813
2022-07-21,-0.43163867215588736
2022-07-22,-0.3882091212458286
2022-07-25,0.2
2022-07-26,-0.16848432561731375
2022-07-27,0.3067853170189099
2022-07-28,0.4318131256952169
2022-07-29,-0.1691143747218514
2022-08-01,-0.23915461624026696
2022-08-02,-0.30856507230255836
2022-08-03,-0.5653576628598503
2022-08-04,0.14438264738598441
2022-08-05,-0.47230255839822033
2022-08-08,0.19199110122358176
2022-08-09,0.05139043381535039
2022-08-10,0.17332295134507023
2022-08-11,-0.5279786438277941
2022-08-12,0.20424963971087864
2022-08-15,0.3306263231049735
2022-08-16,0.1096774193548387
2022-08-17,0.011345939933259176
2022-08-18,0.19356991998743403
2022-08-19,0.27919911012235815
2022-08-22,0.47035265615337424
2022-08-23,-0.21379310344827587
2022-08-24,-0.4414284152357116
2022-08-25,0.06696329254727475
2022-08-26,-0.25475581423633553
2022-08-29,0.17953281423804227
2022-08-30,0.6710423892897712
2022-08-31,0.001112594598083372
2022-09-01,-0.14660734149054505
2022-09-02,-0.16256157635467974
2022-09-05,-0.13414905450500555
2022-09-06,-0.45299811160277664
2022-09-07,0.6284760845383759
2022-09-08,-0.09499443826473859
2022-09-09,-0.21426187695160798
2022-09-13,-0.16129032258064516
2022-09-14,0.001557285873192436
2022-09-15,0.05005561735261402
2022-09-16,0.2863181312569522
2022-09-19,-0.42385137652420896
2022-09-20,0.20845383759733035
2022-09-21,-0.2133719003079876
2022-09-22,0.4042269187986652
2022-09-23,0.022914349276974413
2022-09-26,-0.594504397938418
2022-09-27,-0.06874304783092325
2022-09-28,0.07589584548943723
2022-09-29,0.49543937708565067
2022-09-30,-0.196440489432703
2022-10-10,-0.3842046718576196
2022-10-11,-0.7503893214682981
2022-10-12,-0.27478028871779425
2022-10-13,-0.2136181628320074
2022-10-14,-0.09721913236929922
2022-10-17,0.8020022246941045
2022-10-18,0.18378017690760978
2022-10-19,-0.025589675755917553
2022-10-20,0.32725250278086765
2022-10-21,0.2565072302558398
2022-10-24,-0.3103448275862069
2022-10-25,0.332146829810901
2022-10-26,0.32769744160177977
2022-10-27,0.11679644048943269
2022-10-28,0.5822672190886378
2022-10-31,-0.5256952169076751
2022-11-01,-0.189321468298109
2022-11-02,0.45850945494994433
2022-11-03,-0.038042269187986644
2022-11-04,-0.2458560478001317
2022-11-07,-0.2638780748334445
2022-11-08,-0.539043381535039
2022-11-09,-0.2645161290322581
2022-11-10,-0.3048170004399823
2022-11-11,0.26941045606229147
2022-11-14,-0.24919346021370814
2022-11-15,0.4002224694104561
2022-11-16,0.5777530589543938
2022-11-17,-0.2854282536151279
2022-11-18,-0.6002892461219506
2022-11-21,0.2605406624198681
2022-11-22,-0.6514578878228234
2022-11-23,-0.23717877552483296
2022-11-24,0.5210813248397361
2022-11-25,0.14913745962083702
2022-11-28,0.4133941509616694
2022-11-29,-0.06652575411062388
2022-11-30,-0.4489932167064849
2022-12-01,-0.20088987764182425
2022-12-02,0.7624026696329255
2022-12-05,0.040266963292547274
2022-12-06,-0.11680943447517568
2022-12-07,-0.1621802002224694
2022-12-08,0.32694897777607695
2022-12-09,-0.37708565072302563
2022-12-12,0.6574702454745603
2022-12-13,0.1870967741935484
2022-12-14,-0.46607341490545046
2022-12-15,0.7880743179258521
2022-12-16,0.15639599555061176
2022-12-19,-0.39114473487115975
2022-12-20,0.7253309645506147
2022-12-21,-0.14927697441601778
2022-12-22,-0.13548387096774192
2022-12-23,-0.7508342602892103
2022-12-26,0.09988876529477196
2022-12-27,0.2186874304783092
2022-12-28,0.0329328001032678
2022-12-29,0.37223273119422656
2022-12-30,0.22847608453837595
2023-01-03,-0.13236929922135707
2023-01-04,-0.2636262513904338
2023-01-05,-0.5439982234129611
2023-01-06,-0.17376793966688042
2023-01-09,0.20491712219359393
2023-01-10,-0.332146829810901
2023-01-11,-0.05406006674082313
2023-01-12,0.4126807563959955
2023-01-13,0.2391812229729788
2023-01-16,-0.46562847608453833
2023-01-17,-0.49276974416017794
2023-01-18,0.3221715449905798
2023-01-19,-0.46123039555626516
2023-01-20,-0.2325063981458259
2023-01-30,-0.32947719688542826
2023-01-31,0.43759733036707454
2023-02-01,-0.4347535904085587
2023-02-02,0.09098998887652948
2023-02-03,0.46607341490545046
2023-02-06,-0.0028924240917662554
2023-02-07,-0.611123470522803
2023-02-08,0.5882745614330753
2023-02-09,0.44476582764928807
2023-02-10,0.0910001118101845
2023-02-13,-0.27633774784412996
2023-02-14,0.42300846619129795
2023-02-15,0.046496106785317015
2023-02-16,-0.5368186874304783
2023-02-17,0.26852057842046717
2023-02-20,-0.10724218555625653
2023-02-21,0.13548387096774192
2023-02-22,-0.34949944382647385
2023-02-23,0.030923248053392655
2023-02-24,0.5119021134593993
2023-02-27,-0.11991101223581756
2023-02-28,-0.1581757508342603
2023-03-01,0.28898776418242494
2023-03-02,-0.2004449388209121
2023-03-03,-0.35135736537605705
2023-03-06,-0.24983314794215797
2023-03-07,0.6452330666247801
2023-03-08,-0.17217961650747118
2023-03-09,-0.15641339511628288
2023-03-10,0.011790878754171301
2023-03-13,0.22358175750834258
2023-03-14,-0.030721283040862683
2023-03-15,0.34282536151279197
2023-03-16,0.43359288097886545
2023-03-17,0.1348464652877047
2023-03-20,-0.4829810901001112
2023-03-21,0.3619577308120133
2023-03-22,0.48637223573854105
2023-03-23,0.14126807563959956
2023-03-24,-0.21495327634970743
2023-03-27,-0.37886540600667407
2023-03-28,-0.04405384385920912
2023-03-29,-0.2716351501668521
2023-03-30,0.5377085650723026
2023-03-31,-0.0967741935483871
2023-04-03,-0.01935483870967742
2023-04-04,-0.1839822024471635
2023-04-06,0.4175750834260289
2023-04-07,-0.7597330367074527
