date,ic
2023-04-10,0.34371523915461627
2023-04-11,0.6124582869855395
2023-04-12,-0.18400267106851487
2023-04-13,0.019801980320553598
2023-04-14,-0.03025920588309313
2023-04-17,-0.002669929930861159
2023-04-18,0.5670745272525028
2023-04-19,0.06674824827152898
2023-04-20,0.17908787541713014
2023-04-21,0.060734149054505006
2023-04-24,0.5523915461624027
2023-04-25,-0.43635959056519813
2023-04-26,-0.21350689808633738
2023-04-27,0.14171301446051168
2023-04-28,0.5258121940364933
2023-05-04,0.37245522535513165
2023-05-05,0.16307007786429364
2023-05-08,0.26896551724137935
2023-05-09,-0.3739710789766407
2023-05-10,-0.1673156090006326
2023-05-11,0.03448659494028997
2023-05-12,-0.01757508342602892
2023-05-15,-0.10478309232480533
2023-05-16,-0.4825361512791991
2023-05-17,-0.6952169076751946
2023-05-18,0.2631813125695217
2023-05-19,-0.2164627363737486
2023-05-22,0.1390743247604215
2023-05-23,-0.017132050389692434
2023-05-24,0.014015572858731925
2023-05-25,-0.026028921023359287
2023-05-26,-0.2556173526140155
2023-05-29,-0.34371523915461627
2023-05-30,0.5323692992213571
2023-05-31,0.1385984427141268
2023-06-01,-0.6913662661326215
2023-06-02,0.5615752621244636
2023-06-05,-0.6169076751946607
2023-06-06,0.47319243604004446
2023-06-07,-0.1586206896551724
2023-06-08,0.06296584753614233
2023-06-09,-0.15086782376502006
2023-06-12,0.24897096605280303
2023-06-13,0.16377392078326664
2023-06-14,-0.6048943270300334
2023-06-15,0.5439377085650723
2023-06-16,0.4522803114571746
2023-06-19,0.3440142497273786
2023-06-20,-0.7263626251390434
2023-06-21,-0.2765294771968854
2023-06-26,-0.06007342344437607
2023-06-27,-0.05228031145717464
2023-06-28,0.3197241092206238
2023-06-29,0.03960836769176804
2023-06-30,0.352430750873673
2023-07-03,-0.6163088257071175
2023-07-04,0.2053392658509455
2023-07-05,-0.06852820155876974
2023-07-06,-0.07897664071190211
2023-07-07,-0.30106809824136044
2023-07-10,0.04872622123821615
2023-07-11,-0.22803114571746386
2023-07-12,-0.31746384872080086
2023-07-13,-0.28854282536151277
2023-07-14,-0.2088987764182425
2023-07-17,-0.3668520578420467
2023-07-18,-0.06918798665183537
2023-07-19,0.37085650723025576
2023-07-20,0.1670745272525028
2023-07-21,0.1096774193548387
2023-07-24,0.4451612903225806
2023-07-25,0.36600289468888386
2023-07-26,0.6618464961067854
2023-07-27,0.8620689655172413
2023-07-28,-0.4715175789942146
2023-07-31,-0.5116848937836252
2023-08-01,0.0847702753048418
2023-08-02,0.523083772287882
2023-08-03,0.1296996662958843
2023-08-04,-0.022914349276974413
2023-08-07,-0.6
2023-08-08,-0.2896873974984357
2023-08-09,0.331738793909499
2023-08-10,-0.6849833147942158
2023-08-11,-0.366225388849789
2023-08-14,0.2582869855394883
2023-08-15,0.3592880978865406
2023-08-16,-0.4158415867316255
2023-08-17,-0.08075639599555061
2023-08-18,0.39888765294771966
2023-08-21,-0.20800889877641823
2023-08-22,0.6044493882091213
2023-08-23,-0.37263626251390436
2023-08-24,-0.02959172340037785
2023-08-25,-0.02513904338153504
2023-08-28,-0.5697441601779756
2023-08-29,-0.4612131587080214
2023-08-30,-0.3548387096774193
2023-08-31,-0.4318131256952169
2023-09-01,-0.3561735261401557
2023-09-04,0.030478309232480537
2023-09-05,0.28248776145972415
2023-09-06,0.0825361512791991
2023-09-07,-0.03225806451612903
2023-09-08,-0.3775305895439377
2023-09-11,-0.05985092928347098
2023-09-12,0.4489932167064849
2023-09-13,0.4153503893214683
2023-09-14,0.11857619577308119
2023-09-15,-0.15150166852057842
2023-09-18,0.6186874304783093
2023-09-19,0.36017797552836484
2023-09-20,-0.31746384872080086
2023-09-21,-0.5364334219421879
2023-09-22,0.2590120160213619
2023-09-25,0.4774724693023372
2023-09-26,-0.1951490876724522
2023-09-27,-0.15067884866964518
2023-09-28,0.2518633901445693
2023-10-09,-0.011569696367065022
2023-10-10,0.5052280311457175
2023-10-11,-0.2774193548387097
2023-10-12,0.2894649033375306
2023-10-13,-0.2164627363737486
2023-10-16,-0.13239875389408104
2023-10-17,0.22402669632925473
2023-10-18,0.10122358175750834
2023-10-19,0.43670745272525024
2023-10-20,0.17018909899888765
2023-10-23,0.2053392658509455
2023-10-24,0.21225942950346213
2023-10-25,-0.05272525027808676
2023-10-26,-0.3637374860956618
2023-10-27,-0.5736537747717865
2023-10-30,0.0714444762525201
2023-10-31,-0.1379617267467735
2023-11-01,-0.31167964404894327
2023-11-02,0.3530589543937709
2023-11-03,-0.047830923248053395
2023-11-06,0.030923248053392655
2023-11-07,0.13972633304840065
2023-11-08,-0.6737872719181132
2023-11-09,0.21269500938430075
2023-11-10,0.31267386418113924
2023-11-13,0.1824054583096778
2023-11-14,-0.5982867986738046
2023-11-15,0.31078976640711903
2023-11-16,0.1993547681709665
2023-11-17,-0.07475803806411245
2023-11-20,-0.3279563931741123
2023-11-21,0.2413793103448276
2023-11-22,-0.0013349649654305796
2023-11-23,0.3286238756568276
2023-11-24,-0.10745272525027807
2023-11-27,-0.2981753449043169
2023-11-28,0.41517410424891016
2023-11-29,0.11101223581757509
2023-11-30,0.27700523032684526
2023-12-01,0.046941045606229144
2023-12-04,-0.1635150166852058
2023-12-05,-0.24271412680756396
2023-12-06,0.6369299221357063
2023-12-07,-0.31356405441290996
2023-12-08,0.09899888765294772
2023-12-11,-0.10167983153362914
2023-12-12,0.42941373054683635
2023-12-13,-0.18467015355123015
2023-12-14,-0.5528364849833148
2023-12-15,0.11792190527970117
2023-12-18,-0.08698553948832036
2023-12-19,0.32725250278086765
2023-12-20,-0.635665817705861
2023-12-21,0.3076751946607342
2023-12-22,0.014462120458831275
2023-12-25,0.5170764299434444
2023-12-26,-0.26184649610678534
2023-12-27,0.29699666295884314
2023-12-28,-0.4825898350031544
2023-12-29,-0.19045500173476268
2024-01-02,-0.2752252770396045
2024-01-03,-0.14571746384872078
2024-01-04,0.27697441601779754
2024-01-05,0.535483870967742
2024-01-08,-0.1706014420820674
2024-01-09,0.24229614122565016
2024-01-10,-0.5464456591829172
2024-01-11,0.7744160177975528
2024-01-12,-0.17755034040226708
2024-01-15,0.4696058784235136
2024-01-16,-0.01668520578420467
2024-01-17,-0.12880978865406006
2024-01-18,0.012683578104138855
2024-01-19,0.7410456062291434
2024-01-22,-0.25631327336267123
2024-01-23,0.002002447448145869
2024-01-24,-0.3284013814959226
2024-01-25,0.46984202295660404
2024-01-26,0.35706340378198
2024-01-29,0.5243604004449388
2024-01-30,0.24805339265850945
2024-01-31,-0.6961842294720472
2024-02-01,0.8691879866518354
2024-02-02,0.35172413793103446
2024-02-05,-0.8020022246941045
2024-02-06,-0.596440489432703
2024-02-07,-0.667630700778643
2024-02-08,0.10211345939933258
2024-02-19,-0.3236929922135706
2024-02-20,-0.3971078976640712
2024-02-21,0.5799777530589544
2024-02-22,0.5669151219861861
2024-02-23,-0.2707452725250278
2024-02-26,-0.0020022246941045607
2024-02-27,-0.09499443826473859
2024-02-28,0.6730448367379172
2024-02-29,0.6925472747497218
2024-03-01,0.36017797552836484
2024-03-04,-0.2916573971078976
2024-03-05,0.001557285873192436
2024-03-06,-0.2800889877641824
2024-03-07,0.7757508342602891
2024-03-08,-0.307230255839822
2024-03-11,-0.8686172041734971
2024-03-12,0.1239154616240267
2024-03-13,-0.2631813125695217
2024-03-14,0.030036711722188036
2024-03-15,0.4921570839220737
2024-03-18,0.05628476084538376
2024-03-19,-0.23381535038932147
2024-03-20,-0.23384136311125647
2024-03-21,0.12747497219132367
2024-03-22,-0.6048943270300334
2024-03-25,-0.4540600667408231
2024-03-26,0.36078347665213417
2024-03-27,-0.6694104560622914
2024-03-28,0.1132369299221357
2024-03-29,-0.2738598442714127
2024-04-01,0.7005561735261402
2024-04-02,0.5781979977753059
2024-04-03,0.06562847608453837
2024-04-08,0.13103448275862067
2024-04-09,0.6106785317018909
2024-04-10,-0.3170541792897626
2024-04-11,0.05094549499443826
2024-04-12,0.21201334816462733
2024-04-15,0.3408610545066079
2024-04-16,-0.2961067853170189
2024-04-17,0.33348164627363736
2024-04-18,0.2520578420467186
2024-04-19,-0.301702082187311
2024-04-22,-0.02202692192960456
2024-04-23,-0.3720102370333215
2024-04-24,-0.12182635616043194
2024-04-25,-0.1581757508342603
2024-04-26,-0.46651835372636263
2024-04-29,0.03270300333704116
2024-04-30,0.11813125695216908
2024-05-06,-0.6986641303021481
2024-05-07,-0.33084881726587856
2024-05-08,0.06384872080088987
2024-05-09,-0.24805339265850945
2024-05-10,-0.028256758434947266
2024-05-13,-0.313494272715281
2024-05-14,0.31568409343715237
2024-05-15,0.11768631813125695
2024-05-16,0.013125695216907676
2024-05-17,-0.07007786429365963
2024-05-20,0.6271412680756396
2024-05-21,-0.22538658499686282
2024-05-22,0.6318834169704742
2024-05-23,-0.07096774193548387
2024-05-24,-0.018020022246941044
2024-05-27,0.04338153503893215
2024-05-28,-0.026485646959656977
2024-05-29,0.14462120458831276
2024-05-30,-0.3326657765910103
2024-05-31,0.05651351686989453
2024-06-03,-0.41846496106785314
2024-06-04,0.503448275862069
2024-06-05,0.19421579532814237
2024-06-06,-0.3164218958611483
2024-06-07,-0.11502948118793493
2024-06-11,0.09948810244509808
2024-06-12,0.3575083426028921
2024-06-13,-0.2474410386137419
2024-06-14,0.22538658499686284
2024-06-17,0.3476616854962235
2024-06-18,-0.3119715175789943
2024-06-19,0.2053392658509455
2024-06-20,0.2153983141889408
2024-06-21,0.16395995550611792
2024-06-24,-0.2596218020022247
2024-06-25,-0.42246941045606223
2024-06-26,0.7299221357063403
2024-06-27,0.21495327634970743
2024-06-28,0.055394883203559515
2024-07-01,0.4602892102335928
2024-07-02,-0.3111853261939256
2024-07-03,0.5535654723318802
2024-07-04,-0.5048392510936641
2024-07-05,0.7192436040044494
2024-07-08,-0.2222716667441915
2024-07-09,0.10705543014785719
2024-07-10,-0.585761957730812
2024-07-11,0.0020033390098321393
2024-07-12,0.16575814987429693
2024-07-15,0.4403159444311861
2024-07-16,-0.1804226918798665
2024-07-17,0.22981090100111232
2024-07-18,0.38509454949944383
2024-07-19,-0.27341490545050057
2024-07-22,-0.19023250757385757
2024-07-23,-0.1586206896551724
2024-07-24,0.21492935943432329
2024-07-25,-0.2550066755674233
2024-07-26,-0.08876529477196884
2024-07-29,0.341789052069426
2024-07-30,-0.17196885428253617
2024-07-31,0.26629588431590656
2024-08-01,-0.4175750834260289
2024-08-02,-0.27567026536141465
2024-08-05,-0.11903437608422665
2024-08-06,-0.2525027808676307
2024-08-07,0.207119021134594
2024-08-08,-0.5114571746384872
2024-08-09,0.35198576255186276
2024-08-12,-0.46651835372636263
2024-08-13,0.12059183521056234
2024-08-14,0.16307007786429364
2024-08-15,0.28234509018856757
2024-08-16,0.5154616240266964
2024-08-19,0.28987764182424913
2024-08-20,0.06942590120160216
2024-08-21,0.17463848720800887
2024-08-22,0.26784733357080737
2024-08-23,-0.055964464639431555
2024-08-26,0.20800889877641823
2024-08-27,-0.4064590493469622
2024-08-28,-0.4046718576195773
2024-08-29,-0.6169076751946607
2024-08-30,0.3014460511679644
2024-09-02,0.3776146065894964
2024-09-03,0.27175609191379135
2024-09-04,0.42852375390321595
2024-09-05,-0.1114571746384872
2024-09-06,0.47724997514143214
2024-09-09,-0.34019357202389267
2024-09-10,0.5506117908787541
2024-09-11,0.0843252869830316
2024-09-12,0.1379463797611599
2024-09-13,0.006229836505342703
2024-09-18,0.03759733036707453
2024-09-19,0.1629382394663473
2024-09-20,-0.11992435272784704
2024-09-23,0.064293659621802
2024-09-24,0.332146829810901
2024-09-25,0.20513961635449904
2024-09-26,0.04427141268075639
2024-09-27,0.14927697441601778
2024-09-30,0.08709216915273267
2024-10-08,-0.23337041156840932
2024-10-09,-0.796974084362056
2024-10-10,-0.6
2024-10-11,0.10923248053392658
2024-10-14,-0.1168094344751757
2024-10-15,-0.4636778313262212
2024-10-16,0.04271887889377854
2024-10-17,-0.6298109010011124
2024-10-18,0.037379019032056225
2024-10-21,-0.4732450802451404
2024-10-22,-0.5389408099688474
2024-10-23,0.3419354838709677
2024-10-24,0.47141268075639603
2024-10-25,-0.4674082313681869
2024-10-28,-0.33659621802002226
2024-10-29,0.40155728587319245
2024-10-30,0.4567296996662959
2024-10-31,-0.7112347052280311
2024-11-01,0.41846496106785314
2024-11-04,0.04204671857619577
2024-11-05,-0.03670745272525028
2024-11-06,-0.046723773790070276
2024-11-07,-0.1617532549780052
2024-11-08,-0.07475803806411245
2024-11-11,-0.23114571746384868
2024-11-12,0.16642563235701224
2024-11-13,-0.5599555061179087
2024-11-14,-0.5428857526084356
2024-11-15,-0.6195773081201335
2024-11-18,0.08876529477196884
2024-11-19,-0.21782178352608955
2024-11-20,0.17043052725330396
2024-11-21,0.44320836852295237
2024-11-22,0.48654060066740823
2024-11-25,-0.24315906562847608
2024-11-26,0.23781979977753054
2024-11-27,0.16262513904338155
2024-11-28,-0.28720800889877635
2024-11-29,-0.37842046718576194
2024-12-02,-0.09632925472747497
2024-12-03,-0.2863181312569522
2024-12-04,0.6042941410182422
2024-12-05,0.11590656284760845
2024-12-06,-0.1114571746384872
2024-12-09,-0.17508342602892102
2024-12-10,-0.24299065420560753
2024-12-11,0.07230255839822024
2024-12-12,-0.04182890225015815
2024-12-13,0.14927697441601778
2024-12-16,-0.16929922135706338
2024-12-17,0.2943270300333704
2024-12-18,-0.27122038214331273
2024-12-19,-0.08121940566008615
2024-12-20,0.09811992495914758
2024-12-23,0.3481646273637375
2024-12-24,0.8171301446051168
2024-12-25,0.47630700778642937
2024-12-26,-0.4700778642936596
2024-12-27,0.39016251361578735
2024-12-30,0.24874847189189794
2024-12-31,-0.5056729699666296
2025-01-02,0.585761957730812
2025-01-03,-0.022914349276974413
2025-01-06,-0.6165313198680226
2025-01-07,0.2959172340037784
2025-01-08,-0.2912448566247714
2025-01-09,0.6351501668520578
2025-01-10,-0.45922794810811934
2025-01-13,-0.16885428253615126
2025-01-14,0.05451106942174866
2025-01-15,-0.3905206942590121
2025-01-16,0.5483870967741935
2025-01-17,0.06140838840980665
2025-01-20,0.13155259497897712
2025-01-21,0.20845383759733035
2025-01-22,-0.2342602892102336
2025-01-23,0.4242491657397108
2025-01-24,-0.4435789444587929
2025-01-27,0.2492211838006231
2025-02-05,-0.16129032258064516
2025-02-06,-0.5577928613890771
2025-02-07,0.43759733036707454
2025-02-10,-0.05985092928347098
2025-02-11,0.3037045296354568
2025-02-12,-0.4363110495348944
2025-02-13,0.14128379217473633
2025-02-14,-0.20266963292547271
2025-02-17,0.11970185856694196
2025-02-18,0.1363889206348242
2025-02-19,-0.07541713014460512
2025-02-20,0.07942157953281423
2025-02-21,-0.4687430478309232
2025-02-24,0.22135706340378197
2025-02-25,-0.0516186453299824
2025-02-26,-0.4912671072784533
2025-02-27,-0.585761957730812
2025-02-28,0.03693814065636795
2025-03-03,-0.3648904238843584
2025-03-04,-0.332888295505118
2025-03-05,-0.43742352033941984
2025-03-06,0.722296413075725
2025-03-07,-0.04293659621802002
2025-03-10,-0.04355142142061499
2025-03-11,0.06519804183355588
2025-03-12,-0.07186561397234618
2025-03-13,-0.08833018187932333
2025-03-14,0.3122635519697373
2025-03-17,-0.40071198379007894
2025-03-18,0.4162402669632926
2025-03-19,0.0046718576195773085
2025-03-20,0.41935483870967744
2025-03-21,0.009789743079824248
2025-03-24,0.7489428741113087
2025-03-25,-0.3468002419242748
2025-03-26,0.17718420575848698
2025-03-27,0.11215189527344253
2025-03-28,0.18489264771213526
2025-03-31,0.3217265566687696
2025-04-01,-0.15997330169076443
2025-04-02,0.4825898350031544
2025-04-03,0.585761957730812
2025-04-07,0.40155728587319245
2025-04-08,-0.04382647385984427
2025-04-09,-0.6484983314794216
2025-04-10,-0.6569521690767519
2025-04-11,-0.3960374096354689
2025-04-14,0.13327400238215284
2025-04-15,0.5652947719688542
2025-04-16,-0.05630982084700181
2025-04-17,0.009789743079824248
2025-04-18,-0.04516631466373461
2025-04-21,0.3979977753058954
2025-04-22,-0.43759733036707454
2025-04-23,0.21156840934371526
2025-04-24,0.02336708709251636
2025-04-25,-0.26418876421103227
2025-04-28,-0.31657397107897667
2025-04-29,-0.2605406624198681
2025-04-30,0.009566184649610678
2025-05-06,-0.4828123291640596
2025-05-07,0.006564307966177125
2025-05-08,-0.5924360400444939
2025-05-09,0.6226918798665184
2025-05-12,-0.08921023359288098
2025-05-13,0.059844271412680755
2025-05-14,-0.07363737486095662
2025-05-15,0.08501168406917807
2025-05-16,-0.4986094145883215
2025-05-19,0.11239707323215777
2025-05-20,0.4518856407982511
2025-05-21,-0.0046718576195773085
2025-05-22,0.5638629283489098
2025-05-23,-0.48014239923319835
2025-05-26,0.14128379217473633
2025-05-27,0.26343308651163433
2025-05-28,-0.3045606229143492
2025-05-29,0.4905996247957379
2025-05-30,0.09147563781864723
2025-06-03,0.08698553948832036
2025-06-04,-0.19492657358420676
2025-06-05,-0.07658058960910698
2025-06-06,0.7053064900691561
2025-06-09,0.08565072302558399
2025-06-10,0.2676307007786429
2025-06-11,0.7365962180200223
2025-06-12,-0.2512238602472254
2025-06-13,0.2622914349276974
2025-06-16,-0.22619456735231175
2025-06-17,-0.13014460511679646
2025-06-18,-0.2309489390194903
2025-06-19,-0.32528646324325117
2025-06-20,-0.0051173657008172216
2025-06-23,-0.03849148983658171
2025-06-24,-0.21112347052280311
2025-06-25,0.08032932799287942
2025-06-26,0.15167047266042807
2025-06-27,-0.03337412413576449
2025-06-30,-0.3277703604806409
2025-07-01,-0.5728587319243604
2025-07-02,0.31575433911882517
2025-07-03,-0.23970623340798797
2025-07-04,-0.2458560478001317
2025-07-07,0.17799532872407725
2025-07-08,0.025141840182275915
2025-07-09,0.20625208715902452
2025-07-10,-0.38598442714126807
2025-07-11,-0.3076751946607342
2025-07-14,0.11679644048943269
2025-07-15,-0.11904761904761905
2025-07-16,0.5955506117908788
2025-07-17,0.028698553948832032
2025-07-18,-0.018467015355123018
2025-07-21,0.023804226918798663
2025-07-22,-0.39657284951299193
2025-07-23,0.47141268075639603
2025-07-24,-0.2624082165162654
2025-07-25,-0.023359288097886538
2025-07-28,0.18578262435575563
2025-07-29,-0.5367156341154186
2025-07-30,0.22758620689655173
2025-07-31,-0.7543937708565073
2025-08-01,0.39563392850809925
2025-08-04,-0.17597330367074526
2025-08-05,0.21290322580645163
2025-08-06,0.1439377085650723
2025-08-07,-0.19911012235817574
2025-08-08,-0.33748609566184645
2025-08-11,-0.09390298407823658
2025-08-12,0.4398220244716351
2025-08-13,-0.5419957759648152
2025-08-14,0.5941255153765206
2025-08-15,0.6066740823136819
2025-08-18,-0.06651835372636263
2025-08-19,0.11614195199246041
2025-08-20,-0.48120133481646277
2025-08-21,0.7828215592114605
2025-08-22,0.39270219399749545
2025-08-25,0.10211345939933258
2025-08-26,0.5092324805339266
2025-08-27,0.576037382583295
2025-08-28,-0.12836484983314794
2025-08-29,0.49727444962289086
2025-09-01,-0.7312569521690767
2025-09-02,0.2647680514770649
2025-09-03,-0.6801646498868802
2025-09-04,0.7468298109010011
2025-09-05,0.4040493962036554
2025-09-08,-0.1686505739660632
2025-09-09,-0.40872177358266243
2025-09-10,-0.2943270300333704
2025-09-11,-0.08988764100565902
2025-09-12,0.5088441459899559
2025-09-15,0.6038491526964321
2025-09-16,0.42869855394883205
2025-09-17,0.5555061179087876
2025-09-18,-0.28720800889877635
2025-09-19,0.12569521690767518
2025-09-22,0.22983646821496473
2025-09-23,0.3472747497219132
2025-09-24,0.3362260792167335
2025-09-25,-0.5087875417130144
2025-09-26,0.2525027808676307
2025-09-29,0.4307966283778816
2025-09-30,0.5491155891137783
2025-10-09,-0.7365962180200223
2025-10-10,0.5043381535038932
2025-10-13,0.3067853170189099
2025-10-14,-0.07052280311457175
2025-10-15,-0.09944382647385984
2025-10-16,0.2438536003519859
2025-10-17,-0.5544554489755007
2025-10-20,-0.5301446051167964
2025-10-21,0.0878754171301446
2025-10-22,-0.5255896751223855
2025-10-23,0.07831794463859398
2025-10-24,0.18896062410713257
2025-10-27,0.15374346518542173
2025-10-28,0.385539488320356
2025-10-29,-0.24271412680756396
2025-10-30,-0.8149054505005562
2025-10-31,0.11369451622250434
2025-11-03,-0.418020022246941
2025-11-04,0.6416648755016057
2025-11-05,-0.5555679197800262
2025-11-06,0.6182424916573971
2025-11-07,0.41116920935261847
2025-11-10,0.022914349276974413
2025-11-11,-0.08164627363737487
2025-11-12,0.2709978879824076
2025-11-13,0.39221357063403783
2025-11-14,0.0028921023359288096
2025-11-17,-0.40556173526140155
2025-11-18,0.16929922135706338
2025-11-19,0.027808676307007785
2025-11-20,0.04293659621802002
2025-11-21,-0.3361886771276009
2025-11-24,-0.32472738583310534
2025-11-25,-0.5018918814624075
2025-11-26,0.05607476635514021
2025-11-27,-0.6543553272218889
2025-11-28,0.04182890225015815
2025-12-01,-0.09522750086738133
2025-12-02,0.17908787541713014
2025-12-03,0.47791745762414745
2025-12-04,-0.02246941045606229
2025-12-05,0.2938820912124583
2025-12-08,0.39247969983659037
2025-12-09,0.004004894896291738
2025-12-10,-0.40200222469410457
2025-12-11,0.4901001112347052
2025-12-12,-0.33930359538027227
2025-12-15,-0.6444938820912125
2025-12-16,-0.10078985489000875
2025-12-17,0.5199110122358176
2025-12-18,-0.21067853170189096
2025-12-19,-0.2027598687415757
2025-12-22,-0.22313681868743046
2025-12-23,0.5612903225806452
2025-12-24,-0.4650127962916518
2025-12-25,0.03848720800889878
2025-12-26,0.217797552836485
2025-12-29,0.2510851558989614
2025-12-30,-0.1886750484475219
2025-12-31,0.25853821497172225
2026-01-05,0.5105672969966629
2026-01-06,0.11526480036143733
2026-01-07,0.2867630700778643
2026-01-08,0.5259761963796483
2026-01-09,0.4642936596218019
2026-01-12,-0.08565072302558399
2026-01-13,0.5555061179087876
2026-01-14,-0.11724137931034483
2026-01-15,0.15598576265128872
2026-01-16,0.046941045606229144
2026-01-19,-0.5265850945494994
2026-01-20,0.6337338673787273
2026-01-21,0.03492769744160178
2026-01-22,0.3810901001112347
2026-01-23,-0.4785317018909899
2026-01-26,0.44187340355752175
2026-01-27,0.23970623340798797
2026-01-28,-0.5973303670745272
2026-01-29,0.06875069571967485
2026-01-30,-0.01268075639599555
2026-02-02,-0.14217376881835672
2026-02-03,-0.23114571746384868
2026-02-04,0.33659621802002226
2026-02-05,-0.1488485936455096
2026-02-06,-0.483924799968585
2026-02-09,-0.3760151319296132
2026-02-10,0.6408355335564109
2026-02-11,-0.457174638487208
2026-02-12,0.1710789766407119
2026-02-13,0.41579532814238046
2026-02-24,0.0424916573971079
2026-02-25,0.47035265615337424
2026-02-26,-0.1479421579532814
2026-02-27,0.6125264249717308
2026-03-02,-0.24671857619577306
2026-03-03,0.07386806142049207
2026-03-04,-0.48075639599555064
2026-03-05,-0.34905450500556173
2026-03-06,0.40200222469410457
2026-03-09,-0.08031145717463849
2026-03-10,0.5451106942174866
2026-03-11,-0.1633288829550512
2026-03-12,0.26807563959955505
2026-03-13,-0.04271887889377854
2026-03-16,-0.23695628136392782
2026-03-17,0.04338153503893215
2026-03-18,0.24029369377750429
2026-03-19,0.2756395995550612
2026-03-20,0.2849833147942158
2026-03-23,-0.5012235817575084
2026-03-24,-0.3957730812013348
2026-03-25,0.4113459399332592
2026-03-26,-0.3121245828698554
2026-03-27,-0.110579597969833
2026-03-30,-0.10567296996662959
2026-03-31,0.19688542825361513
2026-04-01,0.6067415767881984
2026-04-02,-0.2758927595223198
2026-04-03,-0.4647385984427141
2026-04-07,-0.38064516129032255
2026-04-08,0.16307007786429364
2026-04-09,0.10478309232480533
2026-04-10,-0.019804183355585227
2026-04-13,0.7081201334816463
2026-04-14,-0.5443826473859844
2026-04-15,0.7302258360905269
2026-04-16,0.6765294771968854
2026-04-17,0.24663329143266774
2026-04-20,0.04251057621255869
2026-04-21,0.6244716351501668
2026-04-22,-0.4149516100880051
2026-04-23,-0.20845383759733035
2026-04-24,0.28368005515399813
2026-04-27,-0.2543674337785352
2026-04-28,-0.2600956740980579
2026-04-29,0.39488320355951056
2026-04-30,0.08120133481646273
2026-05-06,-0.39221357063403783
2026-05-07,-0.2987764182424916
2026-05-08,0.525250278086763
2026-05-11,0.20402714554997356
2026-05-12,0.6935142995411859
2026-05-13,-0.12303927098051841
2026-05-14,0.058064516129032254
2026-05-15,0.37178774287241634
2026-05-18,0.1769419271674563
2026-05-19,0.3281423804226919
2026-05-20,-0.46918798665183536
2026-05-21,0.21693180688246916
2026-05-22,0.1490710878064147
2026-05-25,-0.07854043879949908
2026-05-26,-0.1481811111627943
2026-05-27,0.48926465983030737
2026-05-28,-0.2783092324805339
2026-05-29,-0.6382647385984427
2026-06-01,0.4909899888765294
2026-06-02,-0.38331479421579534
2026-06-03,-0.15239154616240266
2026-06-04,-0.0711981314896309
